avg,feature,max,timestamp
1.024833333333333,Average,2.03,"Jul 12, 2017 8:00:00 AM"
1.024833333333333,Maximum,2.03,"Jul 12, 2017 8:00:00 AM"
1.0505000000000002,Average,1.97,"Jul 12, 2017 9:00:00 AM"
1.0505000000000002,Maximum,1.97,"Jul 12, 2017 9:00:00 AM"
1.0405000000000002,Average,2.13,"Jul 12, 2017 10:00:00 AM"
1.0405000000000002,Maximum,2.13,"Jul 12, 2017 10:00:00 AM"
1.0491666666666666,Average,1.97,"Jul 12, 2017 11:00:00 AM"
1.0491666666666666,Maximum,1.97,"Jul 12, 2017 11:00:00 AM"
1.0334999999999999,Average,2.0,"Jul 12, 2017 12:00:00 PM"
1.0334999999999999,Maximum,2.0,"Jul 12, 2017 12:00:00 PM"
1.0386666666666666,Average,2.0,"Jul 12, 2017 1:00:00 PM"
1.0386666666666666,Maximum,2.0,"Jul 12, 2017 1:00:00 PM"
1.0386666666666666,Average,1.97,"Jul 12, 2017 2:00:00 PM"
1.0386666666666666,Maximum,1.97,"Jul 12, 2017 2:00:00 PM"
1.049333333333333,Average,2.03,"Jul 12, 2017 3:00:00 PM"
1.049333333333333,Maximum,2.03,"Jul 12, 2017 3:00:00 PM"
1.0438333333333332,Average,2.0,"Jul 12, 2017 4:00:00 PM"
1.0438333333333332,Maximum,2.0,"Jul 12, 2017 4:00:00 PM"
1.0443333333333333,Average,2.0,"Jul 12, 2017 5:00:00 PM"
1.0443333333333333,Maximum,2.0,"Jul 12, 2017 5:00:00 PM"
1.0530000000000002,Average,2.0,"Jul 12, 2017 6:00:00 PM"
1.0530000000000002,Maximum,2.0,"Jul 12, 2017 6:00:00 PM"
1.029333333333333,Average,2.13,"Jul 12, 2017 7:00:00 PM"
1.029333333333333,Maximum,2.13,"Jul 12, 2017 7:00:00 PM"
1.0381666666666662,Average,2.0,"Jul 12, 2017 8:00:00 PM"
1.0381666666666662,Maximum,2.0,"Jul 12, 2017 8:00:00 PM"
1.0445,Average,2.03,"Jul 12, 2017 9:00:00 PM"
1.0445,Maximum,2.03,"Jul 12, 2017 9:00:00 PM"
1.0526666666666666,Average,1.97,"Jul 12, 2017 10:00:00 PM"
1.0526666666666666,Maximum,1.97,"Jul 12, 2017 10:00:00 PM"
1.043333333333333,Average,2.17,"Jul 12, 2017 11:00:00 PM"
1.043333333333333,Maximum,2.17,"Jul 12, 2017 11:00:00 PM"
1.0614999999999999,Average,2.83,"Jul 13, 2017 12:00:00 AM"
1.0614999999999999,Maximum,2.83,"Jul 13, 2017 12:00:00 AM"
1.0446666666666664,Average,2.2,"Jul 13, 2017 1:00:00 AM"
1.0446666666666664,Maximum,2.2,"Jul 13, 2017 1:00:00 AM"
1.041,Average,1.67,"Jul 13, 2017 2:00:00 AM"
1.041,Maximum,1.67,"Jul 13, 2017 2:00:00 AM"
1.0354999999999996,Average,1.83,"Jul 13, 2017 3:00:00 AM"
1.0354999999999996,Maximum,1.83,"Jul 13, 2017 3:00:00 AM"
1.0328333333333333,Average,2.13,"Jul 13, 2017 4:00:00 AM"
1.0328333333333333,Maximum,2.13,"Jul 13, 2017 4:00:00 AM"
1.0441666666666665,Average,1.97,"Jul 13, 2017 5:00:00 AM"
1.0441666666666665,Maximum,1.97,"Jul 13, 2017 5:00:00 AM"
